iter	Passed	Remaining
11045	94100	757799
11046	94106	757767
11047	94112	757734
11048	94117	757704
11049	94123	757673
11050	94129	757644
11051	94182	757989
11052	94287	758757
11053	94403	759617
11054	94519	760470
11055	94639	761358
11056	94738	762079
11057	94746	762070
11058	94754	762051
11059	94762	762040
11060	94770	762028
11061	94778	762013
11062	94786	761998
11063	94794	761986
11064	94802	761974
11065	94809	761951
11066	94815	761928
11067	94822	761900
11068	94828	761872
11069	94834	761846
11070	94841	761824
11071	94847	761799
11072	94854	761771
11073	94860	761746
11074	94867	761719
11075	94873	761691
11076	94879	761666
11077	94886	761641
11078	94892	761616
11079	94900	761599
11080	94907	761582
11081	94916	761572
11082	94922	761544
11083	94928	761519
11084	94935	761492
11085	94941	761463
11086	94946	761433
11087	94952	761401
11088	94958	761370
11089	94964	761340
11090	94969	761307
11091	94975	761274
11092	94980	761238
11093	94986	761208
11094	94991	761173
11095	94997	761141
11096	95003	761112
11097	95008	761080
11098	95014	761046
11099	95019	761012
11100	95025	760979
11101	95030	760946
11102	95036	760916
11103	95042	760891
11104	95048	760858
11105	95053	760825
11106	95059	760791
11107	95064	760759
11108	95070	760730
11109	95076	760697
11110	95082	760665
11111	95087	760634
11112	95093	760601
11113	95098	760567
11114	95104	760536
11115	95110	760507
11116	95115	760471
11117	95120	760435
11118	95126	760404
11119	95131	760371
11120	95137	760340
11121	95143	760308
11122	95149	760279
11123	95155	760248
11124	95161	760218
11125	95166	760188
11126	95172	760156
11127	95178	760126
11128	95184	760097
11129	95190	760066
11130	95195	760037
11131	95201	760004
11132	95206	759970
11133	95212	759939
11134	95218	759906
11135	95223	759872
11136	95229	759841
11137	95234	759806
11138	95240	759774
11139	95245	759741
11140	95250	759708
11141	95256	759676
11142	95262	759646
11143	95268	759616
11144	95273	759582
11145	95279	759550
11146	95284	759516
11147	95290	759489
11148	95296	759456
11149	95302	759427
11150	95309	759409
11151	95316	759385
11152	95323	759364
11153	95330	759348
11154	95338	759331
11155	95345	759308
11156	95351	759284
11157	95358	759261
11158	95365	759236
11159	95371	759212
11160	95377	759186
11161	95386	759179
11162	95392	759152
11163	95399	759124
11164	95405	759102
11165	95411	759073
11166	95417	759046
11167	95424	759020
11168	95430	758990
11169	95436	758960
11170	95442	758932
11171	95447	758898
11172	95453	758865
11173	95458	758835
11174	95464	758804
11175	95470	758771
11176	95476	758742
11177	95481	758713
11178	95487	758682
11179	95493	758651
11180	95499	758624
11181	95504	758590
11182	95510	758559
11183	95516	758527
11184	95522	758499
11185	95528	758470
11186	95533	758437
11187	95539	758409
11188	95545	758378
11189	95551	758349
11190	95557	758321
11191	95563	758290
11192	95568	758256
11193	95573	758222
11194	95579	758188
11195	95584	758156
11196	95590	758121
11197	95595	758088
11198	95601	758056
11199	95606	758021
11200	95612	757991
11201	95617	757960
11202	95623	757928
11203	95629	757896
11204	95635	757870
11205	95641	757842
11206	95647	757811
11207	95652	757777
11208	95658	757746
11209	95663	757715
11210	95669	757683
11211	95675	757653
11212	95681	757626
11213	95687	757595
11214	95692	757561
11215	95697	757527
11216	95703	757496
11217	95709	757466
11218	95715	757440
11219	95894	758778
11220	96003	759566
11221	96123	760443
11222	96245	761329
11223	96388	762381
11224	96403	762421
11225	96410	762406
11226	96418	762388
11227	96425	762368
11228	96432	762347
11229	96440	762332
11230	96447	762314
11231	96454	762294
11232	96462	762280
11233	96469	762260
11234	96477	762245
11235	96484	762227
11236	96492	762211
11237	96500	762196
11238	96506	762170
11239	96513	762147
11240	96520	762128
11241	96528	762109
11242	96534	762085
11243	96540	762058
11244	96546	762029
11245	96553	762004
11246	96560	761982
11247	96567	761960
11248	96574	761941
11249	96581	761917
11250	96588	761897
11251	96594	761873
11252	96601	761848
11253	96607	761821
11254	96614	761800
11255	96621	761779
11256	96629	761768
11257	96635	761739
11258	96643	761719
11259	96650	761699
11260	96656	761675
11261	96663	761652
11262	96670	761632
11263	96678	761614
11264	96685	761596
11265	96692	761575
11266	96699	761554
11267	96706	761533
11268	96713	761512
11269	96720	761492
11270	96729	761488
11271	96744	761530
11272	96753	761525
11273	96762	761516
11274	96771	761510
11275	96780	761503
11276	96789	761502
11277	96798	761492
11278	96806	761480
11279	96814	761468
11280	96822	761457
11281	96834	761474
11282	96843	761468
11283	96851	761459
11284	96859	761440
11285	96865	761412
11286	96871	761385
11287	96877	761358
11288	96883	761327
11289	96889	761298
11290	96895	761268
11291	96901	761240
11292	96907	761211
11293	96913	761181
11294	96919	761151
11295	96925	761122
11296	96931	761097
11297	96938	761075
11298	96946	761063
11299	96953	761043
11300	96960	761022
11301	96967	760996
11302	96973	760973
11303	96980	760947
11304	96987	760925
11305	96993	760901
11306	97000	760875
11307	97007	760857
11308	97126	761719
11309	97152	761840
11310	97181	761991
11311	97215	762183
11312	97245	762348
11313	97276	762510
11314	97300	762621
11315	97322	762724
11316	97347	762841
11317	97361	762873
11318	97368	762852
11319	97377	762845
11320	97434	763220
11321	97580	764283
11322	97695	765107
11323	97814	765966
11324	97935	766835
11325	98084	767926
11326	98099	767971
11327	98107	767954
11328	98114	767935
11329	98122	767922
11330	98130	767908
11331	98138	767894
11332	98146	767881
11333	98155	767873
11334	98163	767860
11335	98171	767842
11336	98177	767815
11337	98184	767793
11338	98190	767766
11339	98197	767740
11340	98203	767715
11341	98210	767693
11342	98217	767669
11343	98223	767642
11344	98230	767618
11345	98238	767600
11346	98244	767576
11347	98251	767551
11348	98257	767524
11349	98264	767500
11350	98271	767476
11351	98278	767457
11352	98284	767433
11353	98291	767411
11354	98298	767387
11355	98305	767363
11356	98311	767338
11357	98317	767308
11358	98323	767276
11359	98329	767248
11360	98335	767219
11361	98342	767193
11362	98348	767169
11363	98355	767141
11364	98360	767111
11365	98366	767081
11366	98373	767053
11367	98378	767022
11368	98384	766993
11369	98391	766966
11370	98397	766940
11371	98403	766912
11372	98409	766883
11373	98416	766858
11374	98422	766831
11375	98428	766802
11376	98434	766771
11377	98440	766742
11378	98446	766713
11379	98452	766682
11380	98458	766652
11381	98464	766626
11382	98471	766599
11383	98476	766569
11384	98482	766539
11385	98488	766508
11386	98494	766478
11387	98500	766449
11388	98506	766416
11389	98511	766382
11390	98516	766349
11391	98522	766317
11392	98528	766285
11393	98534	766255
11394	98539	766224
11395	98545	766193
11396	98550	766158
11397	98556	766125
11398	98562	766094
11399	98568	766064
11400	98574	766034
11401	98579	765999
11402	98584	765967
11403	98590	765938
11404	98597	765910
11405	98602	765878
11406	98608	765845
11407	98613	765812
11408	98619	765781
11409	98625	765750
11410	98630	765717
11411	98636	765686
11412	98642	765656
11413	98649	765632
11414	98655	765608
11415	98662	765587
11416	98670	765569
11417	98677	765547
11418	98684	765528
11419	98691	765508
11420	98698	765486
11421	98704	765459
11422	98711	765433
11423	98718	765410
11424	98724	765386
11425	98731	765363
11426	98739	765348
11427	98745	765317
11428	98751	765289
11429	98758	765267
11430	98764	765237
11431	98770	765211
11432	98776	765184
11433	98782	765153
11434	98789	765131
11435	98796	765108
11436	98802	765082
11437	98808	765055
11438	98815	765032
11439	98822	765007
11440	98828	764981
11441	98834	764953
11442	98840	764926
11443	98847	764901
11444	98853	764874
11445	98859	764844
11446	98865	764813
11447	98871	764788
11448	98878	764761
11449	98884	764733
11450	98889	764702
11451	98895	764668
11452	98901	764637
11453	98906	764605
11454	98912	764578
11455	98919	764550
11456	98925	764522
11457	98931	764494
11458	98936	764462
11459	98942	764432
11460	98948	764403
11461	98954	764374
11462	98961	764347
11463	98967	764319
11464	98973	764294
11465	98979	764264
11466	98985	764234
11467	98991	764205
11468	98997	764177
11469	99003	764145
11470	99008	764114
11471	99014	764084
11472	99021	764059
11473	99027	764029
11474	99032	763999
11475	99038	763968
11476	99044	763934
11477	99049	763899
11478	99055	763870
11479	99061	763845
11480	99068	763820
11481	99114	764103
11482	99221	764849
11483	99339	765682
11484	99552	767251
11485	99673	768105
11486	99794	768963
11487	99803	768956
11488	99810	768937
11489	99817	768915
11490	99824	768897
11491	99832	768878
11492	99839	768856
11493	99845	768830
11494	99852	768806
11495	99858	768780
11496	99865	768757
11497	99871	768730
11498	99878	768704
11499	99884	768675
11500	99890	768647
11501	99896	768619
11502	99902	768591
11503	99909	768565
11504	99915	768538
11505	99922	768513
11506	99928	768488
11507	99935	768461
11508	99941	768434
11509	99947	768404
11510	99953	768374
11511	99959	768349
11512	99967	768330
11513	99973	768307
11514	99981	768292
11515	99989	768278
11516	100000	768282
11517	100007	768266
11518	100014	768239
11519	100020	768210
11520	100026	768185
11521	100034	768167
11522	100042	768152
11523	100048	768126
11524	100054	768100
11525	100061	768073
11526	100067	768043
11527	100073	768013
11528	100078	767983
11529	100084	767954
11530	100091	767926
11531	100097	767902
11532	100103	767870
11533	100109	767840
11534	100115	767811
11535	100120	767777
11536	100126	767747
11537	100132	767717
11538	100142	767715
11539	100148	767688
11540	100154	767663
11541	100160	767633
11542	100166	767601
11543	100171	767567
11544	100177	767535
11545	100183	767503
11546	100189	767475
11547	100195	767444
11548	100201	767416
11549	100207	767388
11550	100213	767357
11551	100218	767327
11552	100224	767295
11553	100230	767266
11554	100237	767244
11555	100243	767213
11556	100250	767194
11557	100257	767170
11558	100263	767139
11559	100269	767112
11560	100275	767086
11561	100281	767057
11562	100288	767031
11563	100294	767002
11564	100300	766974
11565	100306	766945
11566	100312	766918
11567	100318	766890
11568	100325	766864
11569	100331	766839
11570	100337	766811
11571	100343	766781
11572	100350	766757
11573	100356	766728
11574	100361	766694
11575	100367	766660
11576	100372	766627
11577	100378	766594
11578	100384	766568
11579	100391	766544
11580	100397	766521
11581	100404	766499
11582	100411	766475
11583	100417	766449
11584	100424	766425
11585	100431	766400
11586	100437	766376
11587	100444	766352
11588	100451	766328
11589	100457	766302
11590	100464	766282
11591	100472	766270
11592	100479	766242
11593	100485	766216
11594	100491	766189
11595	100498	766163
11596	100504	766136
11597	100510	766108
11598	100517	766083
11599	100523	766056
11600	100529	766026
11601	100535	765998
11602	100541	765969
11603	100546	765938
11604	100552	765907
11605	100558	765879
11606	100565	765854
11607	100571	765824
11608	100577	765798
11609	100583	765766
11610	100589	765737
11611	100595	765709
11612	100601	765680
11613	100607	765650
11614	100612	765618
11615	100618	765588
11616	100624	765555
11617	100630	765527
11618	100635	765495
11619	100641	765463
11620	100647	765432
11621	100652	765402
11622	100658	765372
11623	100664	765340
11624	100670	765309
11625	100675	765279
11626	100681	765250
11627	100687	765219
11628	100693	765188
11629	100699	765158
11630	100705	765129
11631	100711	765101
11632	100717	765070
11633	100722	765039
11634	100728	765009
11635	100734	764976
11636	100739	764945
11637	100745	764913
11638	100751	764884
11639	100757	764860
11640	100885	765751
11641	100995	766510
11642	101113	767338
11643	101236	768191
11644	101346	768954
11645	101444	769623
11646	101453	769613
11647	101462	769612
11648	101471	769599
11649	101478	769585
11650	101491	769603
11651	101498	769586
11652	101506	769567
11653	101512	769544
11654	101519	769518
11655	101525	769493
11656	101532	769465
11657	101538	769441
11658	101544	769411
11659	101550	769382
11660	101557	769356
11661	101563	769332
11662	101572	769320
11663	101579	769301
11664	101586	769278
11665	101592	769250
11666	101598	769223
11667	101604	769195
11668	101611	769166
11669	101617	769139
11670	101623	769112
11671	101629	769083
11672	101635	769056
11673	101642	769029
11674	101648	769003
11675	101655	768978
11676	101660	768947
11677	101666	768918
11678	101672	768885
11679	101677	768852
11680	101684	768825
11681	101690	768800
11682	101696	768767
11683	101701	768735
11684	101707	768706
11685	101713	768675
11686	101719	768647
11687	101725	768613
11688	101730	768581
11689	101736	768548
11690	101742	768517
11691	101747	768484
11692	101752	768450
11693	101758	768417
11694	101763	768385
11695	101770	768357
11696	101775	768325
11697	101781	768294
11698	101787	768264
11699	101792	768232
11700	101798	768201
11701	101803	768166
11702	101809	768135
11703	101815	768104
11704	101821	768072
11705	101827	768044
11706	101833	768015
11707	101838	767984
11708	101844	767955
11709	101850	767922
11710	101856	767894
11711	101862	767865
11712	101868	767835
11713	101874	767805
11714	101880	767776
11715	101885	767745
11716	101891	767710
11717	101896	767679
11718	101902	767648
11719	101908	767619
11720	101914	767590
11721	101920	767557
11722	101925	767524
11723	101930	767490
11724	101936	767460
11725	101942	767431
11726	101948	767398
11727	101953	767366
11728	101959	767334
11729	101965	767301
11730	101970	767268
11731	101977	767244
11732	101983	767220
11733	101990	767197
11734	101998	767186
11735	102007	767175
11736	102014	767158
11737	102021	767134
11738	102028	767109
11739	102034	767086
11740	102041	767063
11741	102048	767038
11742	102054	767015
11743	102067	767037
11744	102075	767022
11745	102083	767010
11746	102091	766994
11747	102099	766980
11748	102111	766998
11749	102119	766984
11750	102128	766975
11751	102134	766951
11752	102141	766925
11753	102147	766899
11754	102153	766869
11755	102159	766842
11756	102165	766814
11757	102172	766785
11758	102177	766753
11759	102183	766721
11760	102189	766691
11761	102194	766660
11762	102199	766625
11763	102205	766593
11764	102210	766560
11765	102216	766530
11766	102222	766500
11767	102228	766469
11768	102235	766451
11769	102241	766420
11770	102247	766388
11771	102252	766354
11772	102258	766323
11773	102263	766290
11774	102268	766255
11775	102274	766222
11776	102279	766189
11777	102285	766157
11778	102291	766129
11779	102297	766098
11780	102302	766065
11781	102308	766034
11782	102314	766010
11783	102321	765989
11784	102327	765960
11785	102334	765934
11786	102340	765909
11787	102346	765882
11788	102353	765856
11789	102360	765833
11790	102366	765805
11791	102372	765778
11792	102378	765748
11793	102383	765714
11794	102388	765681
11795	102394	765652
11796	102544	766698
11797	102661	767500
11798	102780	768312
11799	102901	769142
11800	103019	769954
11801	103132	770725
11802	103141	770715
11803	103148	770693
11804	103155	770671
11805	103162	770649
11806	103169	770626
11807	103176	770610
11808	103184	770595
11809	103192	770577
11810	103200	770565
11811	103207	770546
11812	103214	770518
11813	103220	770492
11814	103226	770466
11815	103233	770442
11816	103239	770412
11817	103246	770389
11818	103252	770364
11819	103259	770340
11820	103265	770313
11821	103272	770292
11822	103280	770274
11823	103288	770258
11824	103296	770244
11825	103305	770242
11826	103313	770226
11827	103320	770206
11828	103328	770190
11829	103335	770169
11830	103343	770150
11831	103350	770132
11832	103357	770107
11833	103363	770083
11834	103370	770057
11835	103377	770035
11836	103383	770005
11837	103390	769985
11838	103396	769955
11839	103401	769922
11840	103407	769890
11841	103413	769861
11842	103419	769837
11843	103426	769809
11844	103432	769782
11845	103438	769755
11846	103444	769727
11847	103450	769697
11848	103457	769671
11849	103463	769645
11850	103469	769616
11851	103474	769583
11852	103480	769549
11853	103486	769519
11854	103491	769484
11855	103496	769451
11856	103502	769420
11857	103507	769386
11858	103513	769352
11859	103518	769319
11860	103524	769289
11861	103530	769258
11862	103536	769229
11863	103542	769200
11864	103547	769165
11865	103552	769133
11866	103558	769102
11867	103564	769071
