iter	R2	RMSE
26197	0.8851665577	6261.138281
26198	0.8851673311	6261.117197
26199	0.8851681587	6261.094633
26200	0.8851693117	6261.063202
26201	0.8851711585	6261.012853
26202	0.8851716818	6260.998586
26203	0.8851718952	6260.992769
26204	0.8851722803	6260.982269
26205	0.885172794	6260.968266
26206	0.8851733404	6260.953368
26207	0.8851736618	6260.944608
26208	0.8851738595	6260.939217
26209	0.8851745177	6260.921274
26210	0.885174742	6260.915159
26211	0.8851750296	6260.907317
26212	0.8851755544	6260.893009
26213	0.8851757916	6260.886542
26214	0.8851760819	6260.878627
26215	0.8851763666	6260.870867
26216	0.8851771629	6260.849157
26217	0.885177807	6260.831597
26218	0.8851783168	6260.817698
26219	0.885178679	6260.807824
26220	0.8851792397	6260.792536
26221	0.885179559	6260.783832
26222	0.8851799275	6260.773785
26223	0.8851802801	6260.764172
26224	0.8851809635	6260.74554
26225	0.8851814304	6260.73281
26226	0.8851819661	6260.718206
26227	0.8851823361	6260.708117
26228	0.8851832952	6260.68197
26229	0.8851842764	6260.655219
26230	0.885184823	6260.640317
26231	0.8851850788	6260.633341
26232	0.8851852663	6260.628228
26233	0.8851858257	6260.612977
26234	0.8851861104	6260.605215
26235	0.8851868835	6260.584139
26236	0.8851881174	6260.550496
26237	0.8851893219	6260.517655
26238	0.8851899269	6260.50116
26239	0.8851902048	6260.493583
26240	0.8851908397	6260.476275
26241	0.8851913217	6260.463132
26242	0.8851919914	6260.444874
26243	0.8851923065	6260.436281
26244	0.8851930616	6260.415694
26245	0.8851936099	6260.400744
26246	0.8851944415	6260.378072
26247	0.8851952675	6260.35555
26248	0.885196015	6260.33517
26249	0.8851963003	6260.327391
26250	0.8851971741	6260.303565
26251	0.885197379	6260.297981
26252	0.8851982638	6260.273854
26253	0.8851986888	6260.262267
26254	0.8851992168	6260.24787
26255	0.8852001921	6260.221278
26256	0.8852006705	6260.208234
26257	0.8852010211	6260.198675
26258	0.8852016376	6260.181865
26259	0.8852024234	6260.16044
26260	0.8852030403	6260.14362
26261	0.8852036941	6260.125793
26262	0.8852040742	6260.115429
26263	0.885204696	6260.098475
26264	0.885204983	6260.09065
26265	0.8852055266	6260.075827
26266	0.8852065193	6260.048759
26267	0.8852067912	6260.041346
26268	0.8852071405	6260.031821
26269	0.8852085013	6259.994718
26270	0.8852090363	6259.98013
26271	0.8852099027	6259.956505
26272	0.8852103654	6259.943889
26273	0.8852105796	6259.938048
26274	0.8852113352	6259.917445
26275	0.8852117428	6259.906331
26276	0.8852121313	6259.895739
26277	0.8852127308	6259.87939
26278	0.8852132876	6259.864208
26279	0.8852135919	6259.855912
26280	0.8852145495	6259.8298
26281	0.8852152699	6259.810156
26282	0.8852160009	6259.790224
26283	0.8852164259	6259.778634
26284	0.8852167843	6259.768863
26285	0.8852172931	6259.754989
26286	0.8852180013	6259.735678
26287	0.8852190454	6259.707206
26288	0.8852196166	6259.691631
26289	0.8852203503	6259.671624
26290	0.88522069	6259.662363
26291	0.8852215382	6259.639233
26292	0.885222005	6259.626504
26293	0.8852228178	6259.604339
26294	0.8852233519	6259.589775
26295	0.885223672	6259.581047
26296	0.8852243101	6259.563648
26297	0.8852251332	6259.541202
26298	0.8852260279	6259.516804
26299	0.8852265459	6259.50268
26300	0.8852270399	6259.489208
26301	0.8852278022	6259.468422
26302	0.8852284595	6259.450497
26303	0.8852290437	6259.434567
26304	0.8852293189	6259.427061
26305	0.8852305228	6259.394233
26306	0.8852310066	6259.381039
26307	0.8852315006	6259.367569
26308	0.8852320177	6259.353466
26309	0.8852326309	6259.336747
26310	0.8852330687	6259.324806
26311	0.8852335194	6259.312517
26312	0.8852337855	6259.30526
26313	0.8852345987	6259.283084
26314	0.8852351507	6259.268031
26315	0.885236156	6259.240615
26316	0.8852370391	6259.216534
26317	0.885237714	6259.198129
26318	0.8852381319	6259.186734
26319	0.8852388564	6259.166977
26320	0.8852394069	6259.151964
26321	0.885239834	6259.140316
26322	0.8852401231	6259.132433
26323	0.8852407257	6259.115999
26324	0.8852408701	6259.112063
26325	0.8852412789	6259.100913
26326	0.88524182	6259.086157
26327	0.8852428725	6259.057454
26328	0.8852432621	6259.04683
26329	0.8852445168	6259.012612
26330	0.8852449222	6259.001557
26331	0.8852458888	6258.975198
26332	0.8852462961	6258.96409
26333	0.8852468722	6258.948379
26334	0.8852472236	6258.938796
26335	0.8852477992	6258.923097
26336	0.8852481284	6258.91412
26337	0.8852486947	6258.898677
26338	0.8852492883	6258.882487
26339	0.8852498813	6258.866314
26340	0.885250241	6258.856507
26341	0.8852505898	6258.846994
26342	0.88525105	6258.834442
26343	0.8852514868	6258.822529
26344	0.8852516608	6258.817786
26345	0.8852525095	6258.79464
26346	0.8852537401	6258.761078
26347	0.8852544566	6258.741538
26348	0.8852552142	6258.720877
26349	0.8852558617	6258.703218
26350	0.8852562226	6258.693373
26351	0.8852566486	6258.681757
26352	0.8852575508	6258.657152
26353	0.8852582612	6258.637776
26354	0.8852585105	6258.630978
26355	0.885259147	6258.613618
26356	0.8852599737	6258.591073
26357	0.8852604055	6258.579296
26358	0.8852608878	6258.566143
26359	0.8852612793	6258.555465
26360	0.8852618704	6258.539343
26361	0.8852621447	6258.531863
26362	0.8852626297	6258.518634
26363	0.8852632108	6258.502786
26364	0.8852641516	6258.477129
26365	0.8852646687	6258.463024
26366	0.8852650081	6258.453767
26367	0.8852653735	6258.443802
26368	0.8852657658	6258.433104
26369	0.8852671828	6258.394457
26370	0.8852676813	6258.380861
26371	0.8852684516	6258.35985
26372	0.885268757	6258.351522
26373	0.8852693707	6258.334782
26374	0.8852699105	6258.32006
26375	0.8852704285	6258.305933
26376	0.8852713863	6258.27981
26377	0.8852719444	6258.264588
26378	0.8852725335	6258.248522
26379	0.8852737299	6258.215889
26380	0.8852738924	6258.211456
26381	0.8852743272	6258.199598
26382	0.8852745458	6258.193636
26383	0.8852749317	6258.183111
26384	0.8852758148	6258.159024
26385	0.8852763257	6258.14509
26386	0.8852769119	6258.129102
26387	0.8852773267	6258.117787
26388	0.8852779093	6258.101896
26389	0.8852788571	6258.076045
26390	0.885279519	6258.057993
26391	0.8852796191	6258.055261
26392	0.8852799587	6258.045998
26393	0.8852807498	6258.024423
26394	0.8852811392	6258.0138
26395	0.8852820465	6257.989054
26396	0.8852826054	6257.973809
26397	0.8852840013	6257.935736
26398	0.8852843234	6257.926948
26399	0.8852851995	6257.903054
26400	0.885285508	6257.894639
26401	0.8852861283	6257.877719
26402	0.8852864641	6257.868561
26403	0.8852868188	6257.858884
26404	0.8852872881	6257.846085
26405	0.8852880351	6257.82571
26406	0.8852884239	6257.815103
26407	0.8852892212	6257.793356
26408	0.885290017	6257.77165
26409	0.8852905307	6257.757637
26410	0.885291212	6257.739056
26411	0.8852919851	6257.717968
26412	0.8852921305	6257.714001
26413	0.8852923832	6257.707107
26414	0.8852925763	6257.70184
26415	0.8852935787	6257.674498
26416	0.8852945523	6257.647943
26417	0.8852953903	6257.625083
26418	0.8852963434	6257.599086
26419	0.8852973356	6257.57202
26420	0.8852986137	6257.537156
26421	0.8852992703	6257.519247
26422	0.885300168	6257.494759
26423	0.885300743	6257.479075
26424	0.8853013639	6257.462139
26425	0.8853018089	6257.449999
26426	0.8853024806	6257.431676
26427	0.8853029286	6257.419456
26428	0.8853038964	6257.393058
26429	0.8853044981	6257.376643
26430	0.885304989	6257.363253
26431	0.8853054824	6257.349793
26432	0.8853057652	6257.34208
26433	0.8853064386	6257.32371
26434	0.8853070583	6257.306805
26435	0.8853078011	6257.286543
26436	0.8853090188	6257.253327
26437	0.8853096162	6257.23703
26438	0.8853100627	6257.22485
26439	0.885310745	6257.206237
26440	0.885311067	6257.197455
26441	0.8853120528	6257.17056
26442	0.8853125139	6257.157983
26443	0.8853131454	6257.140756
26444	0.8853138295	6257.122093
26445	0.8853142835	6257.10971
26446	0.8853148947	6257.093038
26447	0.8853155396	6257.075444
26448	0.8853162688	6257.055552
26449	0.885316776	6257.041716
26450	0.8853170377	6257.034577
26451	0.8853175925	6257.019442
26452	0.8853181482	6257.004281
26453	0.8853187774	6256.987118
26454	0.8853197179	6256.961462
26455	0.8853203419	6256.944439
26456	0.8853218768	6256.902566
26457	0.8853221572	6256.894917
26458	0.8853229138	6256.874275
26459	0.8853243867	6256.834094
26460	0.8853246075	6256.828071
26461	0.8853251104	6256.814353
26462	0.8853255421	6256.802575
26463	0.8853260882	6256.787677
26464	0.8853266195	6256.773183
26465	0.8853272739	6256.755331
26466	0.8853277928	6256.741173
26467	0.8853282095	6256.729805
26468	0.8853286237	6256.718506
26469	0.8853289553	6256.70946
26470	0.8853294459	6256.696075
26471	0.88533031	6256.672501
26472	0.885330972	6256.65444
26473	0.8853315709	6256.638102
26474	0.885331919	6256.628607
26475	0.8853328416	6256.603436
26476	0.8853334872	6256.585822
26477	0.8853341573	6256.567543
26478	0.8853347018	6256.552686
26479	0.8853353839	6256.534078
26480	0.8853364896	6256.503913
26481	0.8853371695	6256.485363
26482	0.8853372929	6256.481996
26483	0.8853376128	6256.473269
26484	0.8853380919	6256.460197
26485	0.8853385092	6256.448812
26486	0.8853390315	6256.434563
26487	0.8853394103	6256.424229
26488	0.8853401604	6256.403764
26489	0.8853407198	6256.388504
26490	0.8853415152	6256.366801
26491	0.8853429904	6256.326556
26492	0.885343523	6256.312022
26493	0.8853438492	6256.303123
26494	0.8853444727	6256.286113
26495	0.8853449463	6256.273192
26496	0.8853455992	6256.255379
26497	0.8853461735	6256.239711
26498	0.8853469033	6256.219799
26499	0.8853475634	6256.20179
26500	0.8853479067	6256.192422
26501	0.8853484974	6256.176307
26502	0.8853491723	6256.157893
26503	0.88534969	6256.143767
26504	0.8853498154	6256.140348
26505	0.8853500162	6256.134868
26506	0.8853507772	6256.114105
26507	0.8853520068	6256.080556
26508	0.8853525005	6256.067088
26509	0.8853531769	6256.048632
26510	0.8853535984	6256.037132
26511	0.8853539162	6256.028461
26512	0.8853560569	6255.970052
26513	0.8853565258	6255.957259
26514	0.8853568483	6255.948462
26515	0.8853575741	6255.928657
26516	0.8853578308	6255.921654
26517	0.8853583574	6255.907285
26518	0.8853589614	6255.890805
26519	0.8853602023	6255.856948
26520	0.8853607234	6255.842731
26521	0.8853615599	6255.819907
26522	0.8853624438	6255.795789
26523	0.8853627448	6255.787575
26524	0.885362988	6255.780941
26525	0.8853636264	6255.763521
26526	0.8853640087	6255.75309
26527	0.8853652447	6255.719367
26528	0.885366231	6255.692454
26529	0.8853663914	6255.688076
26530	0.8853670999	6255.668745
26531	0.8853677382	6255.651329
26532	0.8853680579	6255.642607
26533	0.8853685755	6255.628483
26534	0.8853691053	6255.614027
26535	0.8853696035	6255.600433
26536	0.8853698614	6255.593397
26537	0.88537017	6255.584976
26538	0.8853703569	6255.579876
26539	0.8853707901	6255.568055
26540	0.8853709338	6255.564134
26541	0.8853715245	6255.548017
26542	0.885372079	6255.532886
26543	0.885372967	6255.508657
26544	0.8853741797	6255.475567
26545	0.8853744776	6255.467437
26546	0.8853747876	6255.458977
26547	0.8853761356	6255.422195
26548	0.8853767049	6255.406661
26549	0.8853775974	6255.382308
26550	0.8853779309	6255.373208
26551	0.8853786877	6255.352556
26552	0.8853798151	6255.321794
26553	0.8853803948	6255.305974
26554	0.8853810228	6255.288837
26555	0.8853820499	6255.260812
26556	0.885382267	6255.254888
26557	0.8853833835	6255.22442
26558	0.8853849391	6255.181972
26559	0.8853853649	6255.170353
26560	0.8853864283	6255.141335
26561	0.8853868577	6255.129617
26562	0.8853876376	6255.108336
26563	0.8853881752	6255.093666
26564	0.8853886353	6255.081109
26565	0.8853891476	6255.06713
26566	0.8853894025	6255.060176
26567	0.885390064	6255.042123
26568	0.8853909524	6255.017881
26569	0.8853912509	6255.009736
26570	0.885391473	6255.003674
26571	0.8853919491	6254.990681
26572	0.8853922507	6254.982451
26573	0.8853929499	6254.963371
26574	0.8853937764	6254.940819
26575	0.8853948594	6254.911263
26576	0.8853956125	6254.890712
26577	0.8853961707	6254.875479
26578	0.8853970322	6254.85197
26579	0.8853976074	6254.836272
26580	0.88539952	6254.78408
26581	0.8854003079	6254.762578
26582	0.8854007592	6254.750263
26583	0.8854011922	6254.738446
26584	0.8854017042	6254.724474
26585	0.885402322	6254.707614
26586	0.8854028098	6254.694301
26587	0.8854034785	6254.676052
26588	0.8854040482	6254.660506
26589	0.8854043888	6254.65121
26590	0.8854054905	6254.621144
26591	0.8854060635	6254.605506
26592	0.885406707	6254.587945
26593	0.88540721	6254.574218
26594	0.8854081024	6254.549866
26595	0.8854087003	6254.533549
26596	0.8854096703	6254.507075
26597	0.8854099567	6254.499259
26598	0.8854101977	6254.492683
26599	0.8854107363	6254.477985
26600	0.8854111698	6254.466154
26601	0.8854115929	6254.454606
26602	0.8854118796	6254.446782
26603	0.8854121012	6254.440734
26604	0.8854129568	6254.417384
26605	0.8854135957	6254.399948
26606	0.8854139149	6254.391236
26607	0.8854143317	6254.379863
26608	0.8854147027	6254.369738
26609	0.8854151673	6254.357056
26610	0.8854157968	6254.339877
26611	0.8854162732	6254.326874
26612	0.8854181575	6254.275451
26613	0.8854184057	6254.268676
26614	0.8854185869	6254.26373
26615	0.8854192441	6254.245794
26616	0.8854195825	6254.23656
26617	0.885419686	6254.233734
26618	0.8854201482	6254.221121
26619	0.8854206168	6254.208331
26620	0.8854215464	6254.18296
26621	0.8854220942	6254.168008
26622	0.8854227233	6254.150839
26623	0.8854232528	6254.136388
26624	0.8854238823	6254.119209
26625	0.8854246812	6254.097404
26626	0.8854256317	6254.071462
26627	0.8854263955	6254.050617
26628	0.8854270671	6254.032288
26629	0.8854276618	6254.016054
26630	0.8854278663	6254.010474
26631	0.8854290832	6253.977262
26632	0.8854295302	6253.965061
26633	0.8854306103	6253.935582
26634	0.8854311242	6253.921556
26635	0.88543193	6253.899564
26636	0.885432689	6253.878847
26637	0.8854332571	6253.863342
26638	0.885433949	6253.844457
26639	0.8854345562	6253.827884
26640	0.8854348553	6253.819721
26641	0.8854354369	6253.803847
26642	0.8854356837	6253.797111
26643	0.8854365078	6253.774619
26644	0.8854369069	6253.763725
26645	0.8854375974	6253.744879
26646	0.8854382488	6253.7271
26647	0.885438485	6253.720651
26648	0.8854386855	6253.71518
26649	0.8854398781	6253.682629
26650	0.8854403378	6253.670083
26651	0.8854413482	6253.642503
26652	0.8854422271	6253.618516
26653	0.8854425404	6253.609962
26654	0.88544351	6253.583498
26655	0.8854441845	6253.565088
26656	0.8854446994	6253.551032
26657	0.8854449472	6253.544269
26658	0.885445469	6253.530026
26659	0.8854457031	6253.523639
26660	0.8854462334	6253.509163
26661	0.8854468514	6253.492295
26662	0.8854471439	6253.484312
26663	0.8854473843	6253.477748
26664	0.8854480431	6253.459766
26665	0.8854485805	6253.445099
26666	0.8854497699	6253.412633
26667	0.8854504143	6253.395044
26668	0.8854512012	6253.373565
26669	0.8854514806	6253.365937
26670	0.8854517508	6253.358562
26671	0.8854524662	6253.339035
26672	0.8854527651	6253.330876
26673	0.885453413	6253.313191
26674	0.8854541427	6253.293274
26675	0.8854545956	6253.280911
26676	0.8854552501	6253.263046
26677	0.8854558576	6253.246465
26678	0.8854568566	6253.219196
26679	0.8854569532	6253.216558
26680	0.8854570748	6253.213238
26681	0.8854575104	6253.201349
26682	0.8854580079	6253.18777
26683	0.8854584616	6253.175385
26684	0.8854586573	6253.170044
26685	0.8854593218	6253.151903
26686	0.8854597763	6253.139497
26687	0.885460027	6253.132654
26688	0.8854603408	6253.124089
26689	0.8854606183	6253.116512
26690	0.8854611226	6253.102746
26691	0.8854614288	6253.094389
26692	0.8854617942	6253.084414
26693	0.8854625783	6253.063011
26694	0.8854632211	6253.045466
26695	0.8854636068	6253.034937
26696	0.8854647275	6253.004344
26697	0.8854652553	6252.989937
26698	0.8854660603	6252.967962
26699	0.8854668196	6252.947235
26700	0.8854675563	6252.927125
26701	0.885467937	6252.916733
26702	0.8854685682	6252.899504
26703	0.8854703977	6252.849562
26704	0.885470876	6252.836504
26705	0.8854714103	6252.821919
26706	0.8854721813	6252.800872
26707	0.8854726274	6252.788694
26708	0.885474238	6252.744728
26709	0.885474728	6252.731353
26710	0.8854752944	6252.715891
26711	0.8854759529	6252.697913
26712	0.8854766228	6252.679626
26713	0.8854768405	6252.673684
26714	0.8854775721	6252.653711
26715	0.8854785179	6252.627893
26716	0.8854787507	6252.621538
26717	0.8854791695	6252.610106
26718	0.8854797857	6252.593284
26719	0.8854805998	6252.571059
26720	0.8854811131	6252.557046
26721	0.8854819512	6252.534168
26722	0.885482174	6252.528084
26723	0.885482921	6252.507691
26724	0.8854835878	6252.489489
26725	0.8854842036	6252.472676
26726	0.885484467	6252.465488
26727	0.8854847316	6252.458264
26728	0.8854858348	6252.428145
26729	0.8854866261	6252.406544
26730	0.8854876341	6252.379026
26731	0.8854886404	6252.351554
26732	0.8854893225	6252.332933
26733	0.8854900304	6252.313605
26734	0.8854904489	6252.30218
26735	0.8854919384	6252.261516
26736	0.8854926017	6252.243409
26737	0.8854931175	6252.229328
26738	0.8854937893	6252.210987
26739	0.8854945441	6252.19038
26740	0.8854947537	6252.184657
26741	0.8854952313	6252.171617
26742	0.8854957215	6252.158235
26743	0.8854961255	6252.147205
26744	0.8854964611	6252.138043
26745	0.8854968973	6252.126134
26746	0.8854973905	6252.112671
26747	0.8854981171	6252.092833
26748	0.8854989966	6252.068821
26749	0.8854992484	6252.061946
26750	0.8854996513	6252.050947
26751	0.8855003362	6252.032247
26752	0.8855009424	6252.015698
26753	0.8855020368	6251.985818
26754	0.8855030641	6251.957772
26755	0.8855034843	6251.946298
26756	0.8855038655	6251.935892
26757	0.8855043034	6251.923937
26758	0.8855046564	6251.914299
26759	0.885504938	6251.906611
26760	0.8855054851	6251.891673
26761	0.8855058941	6251.880508
26762	0.8855066958	6251.858619
26763	0.8855072103	6251.844571
26764	0.8855081761	6251.818204
26765	0.8855092224	6251.789637
26766	0.8855097957	6251.773984
26767	0.885510337	6251.759205
26768	0.8855114906	6251.72771
26769	0.8855120484	6251.712479
26770	0.885512978	6251.687097
26771	0.8855133617	6251.676622
26772	0.885514088	6251.656791
26773	0.8855144561	6251.646741
26774	0.8855152067	6251.626246
26775	0.8855156635	6251.613775
26776	0.885516396	6251.593775
26777	0.8855170121	6251.576955
26778	0.8855173172	6251.568623
26779	0.8855181863	6251.544894
